"prolific_id"	"Progress"	"Duration"	"Finished"	"RecordedDate"	"UserLanguage"	"consent"	"gender"	"age"	"look_after_health"	"checkup"	"smoker"	"environment_1"	"env_transport"	"extrinsic_risk"	"children"	"age_first_child"	"breastfeed_yesno"	"breastfeed_length"	"ideal_age"	"parents_dead"	"parent1_age_1"	"parent1_age_2"	"parent1_control_1"	"parent1_close_1"	"parent2_age_1"	"parent2_age_2"	"parent2_control_1"	"parent2_close_1"	"gp_dead"	"gp1_age_1"	"gp1_age_2"	"gp1_control_1"	"gp1_close_1"	"gp2_age_1"	"gp2_age_2"	"gp2_control_1"	"gp2_close_1"	"gp3_age_1"	"gp3_age_2"	"gp3_control_1"	"gp3_close_1"	"gp4_age_1"	"gp4_age_2"	"gp4_control_1"	"gp4_close_1"	"stress"	"income"	"household"	"attention_fruit"	"attention_smoker"	"attention_4"	"PROLIFIC_PID"	"status"	"time_taken"	"num_approvals"	"num_rejections"	"prolific_score"	"Country.of.Birth"	"Current.Country.of.Residence"	"Employment.Status"	"ethnicity"	"First.Language"	"Nationality"	"Student.Status"	"personal_income"	"SES_subj"	"YPLL_p1"	"YPLL_p2"	"YPLL_gp1"	"YPLL_gp2"	"YPLL_gp3"	"YPLL_gp4"	"YPLL_sum"	"YPLL_dummy"	"n_deaths"	"p1_prem"	"p2_prem"	"gp1_prem"	"gp2_prem"	"gp3_prem"	"gp4_prem"	"n_prem"	"patience_score"	"look_after_health_log"	"look_after_health_sqrt"	"patience_score_bi"
"58aaff6ff6cc2100012b1130"	"100"	663	"True"	"2020-12-30 20:34:17"	"EN-GB"	"Yes, I consent to participate."	"Female"	66	23	"Within the past year"	"0"	57	54	59	"1"	33	"1"	"Less than 6 months"	NA	2	"Father"	57	8	100	"Mother"	77	19	99	4	"Grandmother 1"	50	32	62	"Grandmother 2"	45	0	1	"Grandfather 1"	46	0	0	"Grandfather 2"	51	0	0	5	24999.5	3	"Strongly agree"	"No"	4	"58aaff6ff6cc2100012b1130"	"APPROVED"	669.219	1129	9	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	8333.16666666667	4	18	0	25	30	29	24	126	1	"5-6 deaths"	1	0	1	1	1	1	"4-6 prem deaths"	1	-4.35670882668959	-8.83176086632785	"0"
"58b74a11211f4500013aa629"	"100"	388	"True"	"2020-12-30 20:19:05"	"EN-GB"	"Yes, I consent to participate."	"Female"	60	90	NA	"0"	80	92	30	"0"	NA	NA	NA	27	1	"Father"	76	5	12	""	NA	NA	NA	4	"Grandfather 1"	52	50	0	"Grandmother 1"	75	40	0	"Grandfather 2"	74	81	10	"Grandmother 2"	82	25	10	4	24999.5	1	"Strongly agree"	"No"	4	"58b74a11211f4500013aa629"	"APPROVED"	391.422	749	1	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	4	0	0	23	0	1	0	24	1	"5-6 deaths"	0	0	1	0	1	0	"2-3 prem deaths"	27	-2.39789527279837	-3.3166247903554	"1"
"58bbf520464ae40001bec33c"	"100"	366	"True"	"2020-12-30 19:27:55"	"EN-GB"	"Yes, I consent to participate."	"Female"	51	81	"2 years ago or more"	"0"	92	66	9	"1"	35	"1"	"6 months or more"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	85	75	88	"Grandmother 1"	82	31	98	"Grandmother 2"	NA	2	71	"Grandfather 2"	NA	75	60	5	34999.5	4	"Strongly agree"	"No"	4	"58bbf520464ae40001bec33c"	"APPROVED"	370.841	627	2	100	"United Kingdom"	"United Kingdom"	"Due to start a new job within the next month"	"White"	"English"	"United Kingdom"	"No"	8749.875	7	0	0	0	0	NA	NA	NA	NA	"4 deaths"	0	0	0	0	NA	NA	NA	32	-2.99573227355399	-4.47213595499958	"1"
"58bd73414cdfd90001778323"	"100"	585	"True"	"2020-12-30 20:11:47"	"EN-GB"	"Yes, I consent to participate."	"Male"	61	94	"Within the past year"	"0"	61	63	8	"0"	NA	NA	NA	24	2	"Mother"	81	77	72	"Father"	69	61	63	4	"Grandmother 1"	70	81	41	"Grandmother 2"	70	70	70	"Grandfather 1"	50	50	0	"Grandfather 2"	60	19	70	1	34999.5	2	"Strongly agree"	"No"	10	"58bd73414cdfd90001778323"	"APPROVED"	592.454	772	5	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	8	0	6	5	5	25	15	56	1	"5-6 deaths"	0	1	1	1	1	1	"4-6 prem deaths"	31	-1.94591014905531	-2.64575131106459	"1"
"58bdce137b1cda00019b4f0c"	"100"	245	"True"	"2020-12-30 19:32:00"	"EN-GB"	"Yes, I consent to participate."	"Female"	25	21	"2 years ago or more"	"0"	67	66	81	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandmother 1"	88	37	64	"Grandfather 1"	77	36	0	""	NA	NA	NA	""	NA	NA	NA	4	44999.5	3	"Strongly agree"	"No"	4	"58bdce137b1cda00019b4f0c"	"APPROVED"	249.39	580	2	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	14999.8333333333	5	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	32	-4.38202663467388	-8.94427190999916	"1"
"58cc4c53efb64f0001359761"	"100"	268	"True"	"2020-12-30 19:42:19"	"EN-GB"	"Yes, I consent to participate."	"Male"	35	90	"Within the past year"	"0"	90	70	0	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	40	12	0	"Grandfather 1"	60	62	0	"Grandmother 2"	75	7	9	""	NA	NA	NA	3	24999.5	2	"Strongly agree"	"No"	4	"58cc4c53efb64f0001359761"	"APPROVED"	273.551	617	6	99	"India"	"United Kingdom"	"Full-Time"	"Asian"	"English"	"India"	"No"	12499.75	5	0	0	35	15	0	0	50	1	"0-3 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	1	-2.39789527279837	-3.3166247903554	"0"
"58ce8ad7444ade000102461d"	"100"	330	"True"	"2020-12-30 19:40:56"	"EN-GB"	"Yes, I consent to participate."	"Female"	56	83	"Within the past year"	"0"	55	35	26	"0"	NA	NA	NA	29	2	"Mother"	47	55	71	"Father"	72	86	32	4	"Grandmother 1"	79	55	13	"Grandfather 1"	86	30	17	"Grandmother 2"	62	59	2	"Grandfather 2"	71	65	0	3	44999.5	2	"Strongly agree"	"No"	4	"58ce8ad7444ade000102461d"	"APPROVED"	337.546	392	4	100	"Ireland"	"United Kingdom"	"Full-Time"	"White"	"English"	"Ireland"	"No"	22499.75	7	28	3	0	0	13	4	48	1	"5-6 deaths"	1	1	0	0	1	1	"4-6 prem deaths"	2	-2.89037175789616	-4.24264068711928	"0"
"58d0632c2fc72000011f8c57"	"100"	594	"True"	"2020-12-31 22:41:05"	"EN-GB"	"Yes, I consent to participate."	"Male"	44	80	"Within the last 2 years"	"0"	80	70	25	"0"	NA	NA	NA	32	1	"Father"	72	60	90	""	NA	NA	NA	4	"Grandfather 1"	68	39	56	"Grandmother 1"	75	54	56	"Grandmother 2"	80	40	71	"Grandfather 2"	69	36	60	3	54999.5	2	"Strongly agree"	"No"	4	"58d0632c2fc72000011f8c57"	"APPROVED"	604.036	1303	2	100	"United Kingdom"	"United Kingdom"	"Other"	"White"	"English"	"United Kingdom"	"No"	27499.75	7	3	0	7	0	0	6	16	1	"5-6 deaths"	1	0	1	0	0	1	"2-3 prem deaths"	15	-3.04452243772342	-4.58257569495584	"0"
"58fb7a774e38a40001b8bed4"	"100"	641	"True"	"2020-12-30 19:40:15"	"EN-GB"	"Yes, I consent to participate."	"Female"	41	72	"Within the past year"	"1"	85	81	49	"1"	36	"1"	"Less than 6 months"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	72	78	93	"Grandmother 1"	78	53	97	"Grandfather 2"	70	65	0	"Grandmother 2"	82	46	6	4	24999.5	4	"Strongly agree"	"Yes"	4	"58fb7a774e38a40001b8bed4"	"APPROVED"	653.445	275	1	100	"Bulgaria"	"United Kingdom"	"Full-Time"	"White"	"Bulgarian"	"Bulgaria"	"No"	6249.875	4	0	0	3	0	5	0	8	1	"4 deaths"	0	0	1	0	1	0	"2-3 prem deaths"	8	-3.36729582998647	-5.3851648071345	"0"
"590f202eea0e130001039e1f"	"100"	763	"True"	"2020-12-30 20:09:48"	"EN-GB"	"Yes, I consent to participate."	"Female"	63	91	"2 years ago or more"	"0"	91	67	14	"1"	28	"0"	"No breastfeeding"	NA	2	"Father"	77	1	70	"Mother"	87	61	71	4	"Grandmother 1"	43	9	0	"Grandfather 1"	48	2	0	"Grandfather 2"	72	2	1	"Grandmother 2"	72	70	71	5	24999.5	2	"Strongly agree"	"No"	4	"590f202eea0e130001039e1f"	"APPROVED"	770.536	238	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	12499.75	7	0	0	32	27	3	3	65	1	"5-6 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	8	-2.30258509299405	-3.16227766016838	"0"
"59431391f236120001ecf2ca"	"100"	735	"True"	"2020-12-30 19:46:59"	"EN-GB"	"Yes, I consent to participate."	"Female"	41	40	"Within the past year"	"0"	60	70	0	"1"	23	"1"	"6 months or more"	NA	1	"Father"	42	91	19	""	NA	NA	NA	4	"Grandmother 1"	50	30	0	"Grandfather 1"	60	0	0	"Grandmother 2"	64	61	0	"Grandfather 2"	NA	50	0	3	34999.5	7	"Strongly agree"	"No"	4	"59431391f236120001ecf2ca"	"APPROVED"	739.864	253	2	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	4999.92857142857	7	33	0	25	15	11	NA	NA	NA	"5-6 deaths"	1	0	1	1	1	NA	NA	25	-4.11087386417331	-7.81024967590665	"1"
"5947aea4f236120001ecf9f1"	"100"	297	"True"	"2020-12-30 19:29:48"	"EN-GB"	"Yes, I consent to participate."	"Female"	54	81	"2 years ago or more"	"0"	49	0	100	"0"	NA	NA	NA	22	2	"Mother"	60	50	100	"Father"	65	92	100	4	"Grandmother 1"	NA	50	0	"Grandmother 2"	NA	50	0	"Grandfather 1"	NA	50	0	"Grandfather 2"	NA	50	50	3	7500	2	"Strongly agree"	"No"	4	"5947aea4f236120001ecf9f1"	"APPROVED"	302.293	597	5	100	"United Kingdom"	"United Kingdom"	"Other"	"White"	"English"	"United Kingdom"	"No"	3750	3	15	10	NA	NA	NA	NA	NA	NA	"5-6 deaths"	1	1	NA	NA	NA	NA	NA	1	-2.99573227355399	-4.47213595499958	"0"
"59504939c58c85000101dc92"	"100"	582	"True"	"2020-12-30 20:01:55"	"EN-GB"	"Yes, I consent to participate."	"Female"	71	77	"Within the last 2 years"	"0"	89	89	15	"1"	30	"0"	"No breastfeeding"	NA	2	"Mother"	91	95	95	"Father"	89	72	50	4	"Grandmother 1"	NA	13	80	"Grandfather 1"	82	50	67	"Grandfather 1"	NA	0	0	"Grandmother 2"	NA	0	0	3	7500	1	"Strongly agree"	"No"	4	"59504939c58c85000101dc92"	"APPROVED"	592.447	734	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	7500	5	0	0	NA	0	NA	NA	NA	NA	"5-6 deaths"	0	0	NA	0	NA	NA	NA	31	-3.17805383034795	-4.89897948556636	"1"
"5951e4640dd7710001aebd33"	"100"	235	"True"	"2020-12-30 20:57:07"	"EN-GB"	"Yes, I consent to participate."	"Male"	49	94	"2 years ago or more"	"0"	93	98	13	"0"	NA	NA	NA	34	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	71	81	100	"Grandfather 1"	74	71	100	"Grandmother 2"	81	70	100	"Grandfather 2"	85	6	100	1	24999.5	2	"Strongly agree"	"No"	10	"5951e4640dd7710001aebd33"	"APPROVED"	241.907	653	13	96	"United Kingdom"	"United Kingdom"	"Part-Time"	"Black"	"English"	"United Kingdom"	"No"	12499.75	3	0	0	4	1	0	0	5	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	24	-1.94591014905531	-2.64575131106459	"1"
"59652bff3d5051000114c19b"	"100"	217	"True"	"2020-12-30 19:35:11"	"EN-GB"	"Yes, I consent to participate."	"Male"	20	80	"2 years ago or more"	"0"	55	70	0	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandfather 1"	88	12	70	"Grandmother 1"	78	0	95	""	NA	NA	NA	""	NA	NA	NA	4	67499.5	4	"Strongly agree"	"No"	9	"59652bff3d5051000114c19b"	"APPROVED"	227.304	273	4	99	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"Yes"	16874.875	7	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	1	-3.04452243772342	-4.58257569495584	"0"
"596cb7a35ad3920001cae434"	"100"	354	"True"	"2020-12-30 19:44:13"	"EN-GB"	"Yes, I consent to participate."	"Male"	21	39	"Within the past year"	"0"	61	55	5	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	45	60	0	"Grandfather 1"	47	86	0	"Grandfather 2"	82	32	13	"Grandmother 2"	86	12	12	4	44999.5	5	"Strongly agree"	"No"	4	"596cb7a35ad3920001cae434"	"APPROVED"	358.298	456	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"Yes"	8999.9	5	0	0	30	28	0	0	58	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	22	-4.12713438504509	-7.87400787401181	"1"
"596e6e5cd7919800014b49b8"	"100"	237	"True"	"2020-12-30 19:59:24"	"EN-GB"	"Yes, I consent to participate."	"Male"	46	17	"Within the last 2 years"	"0"	21	11	50	"1"	25	NA	NA	NA	1	"Mother"	68	94	100	""	NA	NA	NA	4	"Grandfather 1"	70	18	100	"Grandmother 1"	75	7	100	"Grandfather 2"	70	50	6	"Grandmother 2"	80	50	7	2	34999.5	5	"Strongly agree"	"No"	4	"596e6e5cd7919800014b49b8"	"APPROVED"	248.845	830	5	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	6999.9	3	7	0	5	0	5	0	17	1	"5-6 deaths"	1	0	1	0	1	0	"2-3 prem deaths"	8	-4.43081679884331	-9.16515138991168	"0"
"596f9bd71a0f2200019a9823"	"100"	176	"True"	"2020-12-30 19:27:29"	"EN-GB"	"Yes, I consent to participate."	"Female"	33	96	"Within the past year"	"0"	40	20	0	"1"	26	"0"	"No breastfeeding"	NA	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandfather 1"	76	0	0	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	2	67499.5	4	"Strongly agree"	"No"	10	"596f9bd71a0f2200019a9823"	"APPROVED"	180.444	691	13	97	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	16874.875	5	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	1	-1.6094379124341	-2.23606797749979	"0"
"597645f068264c0001c48c5b"	"100"	330	"True"	"2020-12-30 19:57:44"	"EN-GB"	"Yes, I consent to participate."	"Male"	34	85	"Within the past year"	"0"	86	97	17	"0"	NA	NA	NA	35	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	50	45	0	"Grandmother 1"	53	45	21	"Grandmother 2"	89	7	95	"Grandfather 2"	88	40	66	1	44999.5	2	"Strongly agree"	"No"	4	"597645f068264c0001c48c5b"	"APPROVED"	346.409	501	4	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"Other"	"English"	"United Kingdom"	"No"	22499.75	6	0	0	25	22	0	0	47	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	25	-2.77258872223978	-4	"1"
"5979d62b1fc28a000191759a"	"100"	257	"True"	"2020-12-30 20:04:12"	"EN-GB"	"Yes, I consent to participate."	"Male"	54	67	"Within the past year"	"1"	72	40	60	"0"	NA	NA	NA	25	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	72	61	76	"Grandmother 2"	69	19	60	"Grandfather 1"	73	3	61	"Grandfather 2"	64	20	50	1	24999.5	1	"Strongly agree"	"Yes"	4	"5979d62b1fc28a000191759a"	"APPROVED"	267.173	734	2	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	5	0	0	3	6	2	11	22	1	"4 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	1	-3.52636052461616	-5.8309518948453	"0"
"597b92f0a33b0d0001fd3d90"	"100"	388	"True"	"2020-12-30 20:14:39"	"EN-GB"	"Yes, I consent to participate."	"Female"	65	99	"Within the past year"	"0"	98	80	29	"0"	NA	NA	NA	25	2	"Father"	89	0	90	"Mother"	89	10	98	4	"Grandmother 1"	50	61	50	"Grandfather 1"	44	0	0	"Grandmother 2"	85	10	99	"Grandfather 2"	70	50	69	3	87499.5	2	"Strongly agree"	"No"	10	"597b92f0a33b0d0001fd3d90"	"APPROVED"	395.609	972	8	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	43749.75	5	0	0	25	31	0	5	61	1	"5-6 deaths"	0	0	1	1	0	1	"2-3 prem deaths"	25	-0.693147180559945	-1.4142135623731	"1"
"5982202e4a66440001fa902b"	"100"	455	"True"	"2020-12-30 19:26:34"	"EN-GB"	"Yes, I consent to participate."	"Female"	56	47	"2 years ago or more"	"0"	71	71	18	"1"	26	"0"	"No breastfeeding"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	79	30	73	"Grandfather 1"	80	25	78	"Grandmother 2"	88	11	83	"Grandfather 2"	89	13	85	4	17999.5	3	"Strongly agree"	"No"	10	"5982202e4a66440001fa902b"	"APPROVED"	460.901	387	9	97	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	5999.83333333333	4	0	0	0	0	0	0	0	0	"4 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	7	-3.98898404656427	-7.34846922834953	"0"
"59839cb9554956000142d95f"	"100"	571	"True"	"2020-12-30 19:52:37"	"EN-GB"	"Yes, I consent to participate."	"Female"	49	75	"2 years ago or more"	"1"	60	75	30	"1"	23	"1"	"Less than 6 months"	NA	2	"Mother"	46	50	100	"Father"	56	80	100	4	"Grandmother 1"	84	50	100	"Grandmother 2"	76	30	80	"Grandfather 1"	68	40	70	"Grandfather 2"	85	30	70	4	12999.5	2	"Strongly agree"	"Yes"	4	"59839cb9554956000142d95f"	"APPROVED"	576.868	755	2	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	6499.75	4	29	19	0	0	7	0	55	1	"5-6 deaths"	1	1	0	0	1	0	"2-3 prem deaths"	8	-3.25809653802148	-5.09901951359278	"0"
"5987186acda44b00015db200"	"100"	603	"True"	"2020-12-30 20:20:10"	"EN-GB"	"Yes, I consent to participate."	"Female"	63	90	"Within the past year"	"0"	62	56	16	"1"	18	"1"	"Less than 6 months"	NA	1	"Father"	76	68	84	""	NA	NA	NA	4	"Grandmother 1"	70	63	81	"Grandmother 2"	40	50	0	"Grandfather 1"	30	0	0	"Grandfather 2"	25	0	0	3	12999.5	2	"Strongly agree"	"No"	4	"5987186acda44b00015db200"	"APPROVED"	619.7	776	15	97	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	6499.75	2	0	0	5	35	45	50	135	1	"5-6 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	13	-2.39789527279837	-3.3166247903554	"0"
"5989e60a5ea0bf00011497d6"	"100"	281	"True"	"2020-12-30 19:32:35"	"EN-GB"	"Yes, I consent to participate."	"Female"	32	64	"2 years ago or more"	"0"	25	13	41	"1"	28	"0"	"No breastfeeding"	NA	1	"Father"	58	46	94	""	NA	NA	NA	2	"Grandmother 1"	62	25	21	"Grandmother 2"	71	37	27	""	NA	NA	NA	""	NA	NA	NA	4	24999.5	4	"Strongly agree"	"No"	4	"5989e60a5ea0bf00011497d6"	"APPROVED"	287.578	519	4	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	6249.875	6	17	0	13	4	0	0	34	1	"0-3 deaths"	1	0	1	1	0	0	"2-3 prem deaths"	14	-3.61091791264422	-6.08276253029822	"0"
"598c282ccceb0f0001b39660"	"100"	407	"True"	"2020-12-30 20:52:26"	"EN-GB"	"Yes, I consent to participate."	"Male"	55	95	"Within the past year"	"0"	70	72	20	"1"	22	NA	NA	NA	1	"Mother"	49	65	100	""	NA	NA	NA	4	"Grandmother 1"	70	82	97	"Grandmother 2"	79	61	71	"Grandfather 1"	69	10	100	"Grandfather 2"	NA	70	60	2	24999.5	1	"Strongly agree"	"No"	4	"598c282ccceb0f0001b39660"	"APPROVED"	411.089	1389	2	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	5	26	0	5	0	6	NA	NA	NA	"5-6 deaths"	1	0	1	0	1	NA	NA	1	-1.79175946922805	-2.44948974278318	"0"
"598ef342e339120001fb8ac8"	"100"	478	"True"	"2020-12-30 20:02:31"	"EN-GB"	"Yes, I consent to participate."	"Female"	76	56	"Within the past year"	"0"	42	31	0	"1"	28	"0"	"No breastfeeding"	NA	2	"Mother"	82	8	34	"Father"	86	46	64	4	"Grandfather 2"	76	49	7	"Grandfather 2"	76	48	0	"Grandmother 1"	72	27	2	"Grandmother 2"	65	38	0	4	24999.5	2	"Strongly agree"	"No"	4	"598ef342e339120001fb8ac8"	"APPROVED"	484.103	898	5	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	12499.75	4	0	0	0	0	3	10	13	1	"5-6 deaths"	0	0	0	0	1	1	"2-3 prem deaths"	22	-3.80666248977032	-6.70820393249937	"1"
"5991e02dcceb0f0001b39bbd"	"100"	494	"True"	"2020-12-30 22:36:08"	"EN-GB"	"Yes, I consent to participate."	"Male"	65	85	"Within the last 2 years"	"0"	85	70	20	"0"	NA	NA	NA	27	1	"Father"	77	50	60	""	NA	NA	NA	4	"Grandmother 1"	60	60	20	"Grandfather 1"	75	70	20	"Grandfather 2"	88	30	60	"Grandmother 2"	NA	20	70	3	24999.5	2	"Strongly agree"	"No"	10	"5991e02dcceb0f0001b39bbd"	"APPROVED"	500.328	345	5	97	"Singapore"	"United Kingdom"	"Other"	"Other"	"Chinese"	"United Kingdom"	"No"	12499.75	7	0	0	15	0	0	NA	NA	NA	"5-6 deaths"	0	0	1	0	0	NA	NA	28	-2.77258872223978	-4	"1"
"5991efc7b83f800001a5e431"	"100"	578	"True"	"2020-12-30 20:17:26"	"EN-GB"	"Yes, I consent to participate."	"Female"	71	72	"Within the last 2 years"	"0"	82	41	10	"1"	32	"1"	"6 months or more"	NA	2	"Mother"	91	9	91	"Father"	83	9	92	4	"Grandmother 1"	67	39	60	"Grandfather 1"	75	40	71	"Grandmother 2"	NA	41	0	"Grandfather 2"	NA	40	0	3	12999.5	1	"Strongly agree"	"No"	4	"5991efc7b83f800001a5e431"	"APPROVED"	583.562	698	2	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	12999.5	7	0	0	8	0	NA	NA	NA	NA	"5-6 deaths"	0	0	1	0	NA	NA	NA	20	-3.36729582998647	-5.3851648071345	"1"
"599752bed0bcd10001dd8fa2"	"100"	346	"True"	"2020-12-30 19:46:24"	"EN-GB"	"Yes, I consent to participate."	"Female"	44	86	NA	"0"	80	69	25	"1"	29	"0"	"No breastfeeding"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	19	50	77	"Grandmother 2"	87	0	100	"Grandfather 1"	84	26	100	"Grandfather 2"	NA	11	72	2	34999.5	3	"Strongly agree"	"No"	4	"599752bed0bcd10001dd8fa2"	"APPROVED"	354.535	574	6	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	11666.5	6	0	0	56	0	0	NA	NA	NA	"4 deaths"	0	0	1	0	0	NA	NA	25	-2.70805020110221	-3.87298334620742	"1"
"599c1130638529000144ffdd"	"100"	421	"True"	"2020-12-30 20:20:44"	"EN-GB"	"Yes, I consent to participate."	"Female"	72	84	"2 years ago or more"	"0"	66	50	0	"1"	25	"1"	"Less than 6 months"	NA	2	"Mother"	75	56	100	"Father"	83	13	100	4	"Grandmother 1"	30	57	0	"Grandmother 2"	30	0	0	"Grandfather 1"	75	50	8	"Grandfather 2"	75	11	0	3	24999.5	2	"Strongly agree"	"No"	4	"599c1130638529000144ffdd"	"APPROVED"	426.775	737	4	100	"United Kingdom"	"United Kingdom"	""	"White"	"English"	"United Kingdom"	""	12499.75	4	0	0	45	45	0	0	90	1	"5-6 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	26	-2.83321334405622	-4.12310562561766	"1"
"59a3aa40bfd73c00010ea452"	"100"	670	"True"	"2020-12-30 19:21:39"	"EN-GB"	"Yes, I consent to participate."	"Female"	38	80	"Within the last 2 years"	"1"	73	54	47	"1"	21	"1"	"Less than 6 months"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	87	6	100	"Grandmother 2"	85	65	45	"Grandfather 1"	NA	23	82	"Grandfather 2"	85	85	63	5	54999.5	5	"Somewhat agree"	"Yes"	4	"59a3aa40bfd73c00010ea452"	"APPROVED"	678.676	606	10	98	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	10999.9	3	0	0	0	0	NA	0	NA	NA	"4 deaths"	0	0	0	0	NA	0	NA	1	-3.04452243772342	-4.58257569495584	"0"
"59a5fd55145f7000017ab7e3"	"100"	402	"True"	"2020-12-30 20:06:23"	"EN-GB"	"Yes, I consent to participate."	"Male"	64	85	"Within the past year"	"0"	60	20	20	"0"	NA	NA	NA	35	1	"Father"	62	60	40	""	NA	NA	NA	4	"Grandmother 1"	77	50	20	"Grandmother 2"	88	60	60	"Grandfather 1"	68	50	10	"Grandfather 2"	60	70	0	2	12999.5	1	"Strongly agree"	"No"	10	"59a5fd55145f7000017ab7e3"	"APPROVED"	408.391	571	9	98	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	12999.5	5	13	0	0	0	7	15	35	1	"5-6 deaths"	1	0	0	0	1	1	"2-3 prem deaths"	23	-2.77258872223978	-4	"1"
"59adc2278cef7d00011f89d6"	"100"	449	"True"	"2020-12-30 19:15:13"	"EN-GB"	"Yes, I consent to participate."	"Female"	47	100	NA	"0"	95	50	14	"1"	18	"0"	"No breastfeeding"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	65	100	0	"Grandfather 2"	68	100	100	"Grandmother 1"	87	70	100	"Grandmother 2"	88	30	50	5	24999.5	3	"Strongly agree"	"No"	4	"59adc2278cef7d00011f89d6"	"APPROVED"	455.596	105	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	8333.16666666667	3	0	0	10	7	0	0	17	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	6	0	-1	"0"
